Name,Anonymity,Body Count,Estimated Wealth,Social Status
Hannibal Lecter,Half Masked,60+,Wealthy,Outcast
Darth Vader,Fully Masked,Planets,Infinite,Ruler
The Joker,Face Paint,30+,None,Outcast
Anton Chigurh,Visible,12,Working,Outcast
Nurse Ratched,Visible,1,Middle Class,Elite
Hans Landa,Visible,100+,Wealthy,Elite
Norman Bates,Visible,5,Working,Ordinary
Amy Dunne,Visible,1,Wealthy,Elite
Lord Voldemort,Fully Masked,100+,Infinite,Ruler
Hans Gruber,Visible,5,Middle Class,Outcast
Annie Wilkes,Visible,5,Middle Class,Outcast
Alex DeLarge,Face Paint,1,Poor,Outcast
Jack Torrance,Visible,1,Working,Ordinary
Thanos,Alien,Trillions,Infinite,Ruler
Scar,Visible,1,Infinite,Ruler
Agent Smith,Half Masked,Digital,Wealthy,Elite
Patrick Bateman,Visible,15+,None,Outcast
Cruella de Vil,Face Paint,0,Infinite,Ruler
Amon Goeth,Visible,1000s,Infinite,Ruler
Sauron,Face Paint,Armies,None,Outcast
Hal 9000,Fully Masked,4,Middle Class,Outcast
Tommy DeVito,Visible,5+,Poor,Outcast
John Doe,Visible,7,Wealthy,Elite
T-1000,Fully Masked,10+,Wealthy,Ruler
Miranda Priestly,Visible,0,Infinite,Ruler
Xenomorph,Alien,7,None,Outcast
Palpatine,Fully Masked,Systemic,Wealthy,Ruler
Roy Batty,Visible,4,Infinite,Ruler
Catherine Tramell,Visible,3+,Working,Ruler
Michael Corleone,Visible,Systemic,Wealthy,Elite
Freddy Krueger,Fully Masked,30+,None,Outcast
Bane,Half Masked,100,Poor,Outcast
Regina George,Visible,0,None,Outcast
Commodus,Visible,5+,Wealthy,Elite
Pennywise (1990),Face Paint,Scores,Infinite,Ruler
Dolores Umbridge,Visible,0,Working,Ruler
Magneto,Half Masked,Many,Poor,Outcast
Loki,Half Masked,Many,Wealthy,Ruler
Colonel Kurtz,Visible,Many,Infinite,Elite
Auric Goldfinger,Visible,3,None,Outcast
Leatherface,Fully Masked,5+,Poor,Outcast
Calvin Candie,Visible,Many,Wealthy,Elite
Gollum,Fully Masked,2,Wealthy,Elite
Green Goblin,Fully Masked,Many,Working,Outcast
Jigsaw,Fully Masked,1,Working,Elite
Jason Voorhees,Fully Masked,150+,None,Outcast
Michael Myers,Fully Masked,120+,Wealthy,Elite
Maleficent,Visible,0,Infinite,Ruler
Sweeney Todd,Visible,15+,Wealthy,Elite
Captain Hook,Visible,0,None,Outcast
